"spo","pval","gene","funct","NCBI","padj"
"SPO3868",0.6888,"SPO3868","hypothetical protein","SPO_RS19630",1
"SPO3869",1.428,"SPO3869","putative protein TIGR00150","SPO_RS19635",1
"SPO3870",0.912,"SPO3870","hypothetical protein","SPO_RS19640",1
"SPO3871",0.5216,"SPO3871","nucleotidyltransferase family protein","SPO_RS19645",1
"SPO3872",0.4126,"SPO3872","hypothetical protein","SPO_RS19650",1
"SPO3873",0.1664,"SPO3873","ATP-dependent DNA helicase, UvrD/Rep family","SPO_RS19655",0.985265830721003
"SPO3874",0.0268,"trx","thioredoxin","SPO_RS19660",0.367871698113208
"SPO3875",1.0072,"SPO3875","hypothetical protein","SPO_RS19665",1
"SPO3876",1.1874,"SPO3876","hypothetical protein","SPO_RS19670",1
"SPO3877",1.534,"SPO3877","transcriptional regulator/arsenate reductase","SPO_RS19675",1
"SPO3878",0.9852,"gap-4","glyceraldehyde-3-phosphate dehydrogenase, type I","SPO_RS19680",1
"SPO3879",1.01,"SPO3879","hypothetical protein","SPO_RS19685",1
"SPO3880",1.0106,"hslV","ATP-dependent protease hslV","SPO_RS19695",1
"SPO3881",1.0118,"SPO3881","twin-arginine translocation pathway signal sequence domain protein, putative","SPO_RS19700",1
"SPO3882",0.988,"hslU","ATP-dependent hsl protease, ATP-binding subunit HslU","SPO_RS19705",1
"SPO3883",1.0052,"SPO3883","lipoprotein, putative","SPO_RS19710",1
"SPO3884",1.0024,"SPO3884","smr domain protein","SPO_RS19715",1
"SPO3885",1.0096,"SPO3885","MltA/3D domain protein","SPO_RS19720",1
"SPO3886",0.0552,"SPO3886","transporter, Tim44 family","SPO_RS19725",0.594041860465116
"SPO3887",1.1846,"fxsA","FxsA","SPO_RS19730",1
"SPO3888",0.5944,"secB","protein-export protein SecB","SPO_RS19735",1
"SPO3889",0.9838,"dnaQ","DNA polymerase III, epsilon subunit","SPO_RS19740",1
"SPO3890",0.0272,"coaE","dephospho-CoA kinase","SPO_RS19745",0.367871698113208
"SPO3891",0.7164,"aroE","shikimate 5-dehydrogenase","SPO_RS19750",1
"SPO3892",0.219,"maf-1","Maf","SPO_RS19755",1
"SPO3894",0.0538,"rho","transcription termination factor Rho","SPO_RS19765",0.58925325443787
"SPO3895",0.92,"trmE","tRNA modification GTPase TrmE","SPO_RS19770",1
"SPO3896",0.6742,"SPO3896","transcriptional regulator, TetR family","SPO_RS08785",1
"SPO3897",0.4278,"SPO3897","site-specific recombinase, resolvase family","SPO_RS22495",1
"SPO3898",1.3452,"SPO3898","DNA-binding protein, putative","SPO_RS22515",1
"SPO3899",1.0118,"SPO3899","hypothetical protein","SPO_RS13895",1
"SPO3900",1.0036,"SPO3900","thermonuclease family protein","SPO_RS22270",1
"SPO3901",0.0268,"SPO3901","carbon monoxide dehydrogenase G protein, putative","SPO_RS18460",0.367871698113208
"SPO3902",0.199,"SPO3902","transglycosylase domain protein","SPO_RS22620",1
"SPO3903",0.0298,"SPO3903","6-pyruvoyl tetrahydropterin synthase, putative","SPO_RS19040",0.367871698113208
"SPO3904",0.087,"SPO3904","Heat shock protein","SPO_RS15160",0.788454807692308
"SPOA0001",0.8968,"SPOA0001","hypothetical protein","SPO_RS19785",1
"SPOA0002",0,"miaB","(dimethylallyl)adenosine tRNA methylthiotransferase","SPO_RS19790",0
"SPOA0003",0.8264,"SPOA0003","hypothetical protein","",1
"SPOA0004",0.7766,"SPOA0004","OmpA family protein","SPO_RS19800",1
"SPOA0005",0.0886,"SPOA0005","lipoprotein","SPO_RS19805",0.788454807692308
"SPOA0006",0.1018,"SPOA0006","PhoH family protein","SPO_RS19810",0.863558512720157
"SPOA0007",0,"SPOA0007","hypothetical protein","SPO_RS19815",0
"SPOA0008",0.5654,"ybeY","Endoribonuclease YbeY (EC 3.1.-.-)","SPO_RS19820",1
"SPOA0012",0.848,"SPOA0012","DNA topology modulation kinase FlaR","SPO_RS19840",1
"SPOA0013",0.4246,"SPOA0013","hypothetical protein","SPO_RS19845",1
"SPOA0014",0.7204,"trmB","tRNA (guanine-N(7)-)-methyltransferase","SPO_RS19850",1
"SPOA0017",0.0284,"cmk","cytidylate kinase","SPO_RS19860",0.367871698113208
"SPOA0018",0.6026,"SPOA0018","hypothetical protein","SPO_RS19865",1
"SPOA0019",0.5188,"SPOA0019","hypothetical protein","SPO_RS19870",1
"SPOA0020",0.7624,"SPOA0020","alanine racemase","SPO_RS19875",1
"SPOA0021",0.6232,"SPOA0021","oxidoreductase, FAD-binding","SPO_RS19880",1
"SPOA0022",0.1392,"SPOA0022","cytochrome c5","SPO_RS19885",0.91598407960199
"SPOA0023",0.433,"SPOA0023","TetR family transcriptional regulator","SPO_RS19890",1
"SPOA0024",0.9732,"SPOA0024","2-oxo-hepta-3-ene-1,7-dioic acid hydratase","SPO_RS19895",1
"SPOA0025",1.0058,"SPOA0025","fumarylacetoacetate hydrolase family protein","SPO_RS19900",1
"SPOA0026",0.0878,"hpcB","3,4-dihydroxyphenylacetate 2,3-dioxygenase","SPO_RS19905",0.788454807692308
"SPOA0027",1.0224,"hpcC","5-carboxy-2-hydroxymuconate semialdehyde dehydrogenase","SPO_RS19910",1
"SPOA0028",0.0264,"nqrA","Na(+)-translocating NADH-quinone reductase subunit A","SPO_RS19915",0.367871698113208
"SPOA0029",0.9864,"nqrB","Na(+)-translocating NADH-quinone reductase subunit B","SPO_RS19920",1
"SPOA0030",0.0258,"nqrC","Na(+)-translocating NADH-quinone reductase subunit C","SPO_RS19925",0.367871698113208
"SPOA0031",0,"nqrD","Na(+)-translocating NADH-quinone reductase subunit D","SPO_RS19930",0
"SPOA0032",1.0002,"nqrE","Na(+)-translocating NADH-quinone reductase subunit E","SPO_RS19935",1
"SPOA0033",0.988,"nqrF","Na(+)-translocating NADH-quinone reductase subunit F","SPO_RS19940",1
"SPOA0034",1.2274,"SPOA0034","CBS domain-containing protein","SPO_RS19945",1
"SPOA0035",0.8384,"SPOA0035","hypothetical protein","",1
"SPOA0036",0.9766,"apbE","thiamin biosynthesis lipoprotein ApbE","SPO_RS19955",1
"SPOA0037",0,"SPOA0037","hypothetical protein","SPO_RS19960",0
"SPOA0038",1.0114,"SPOA0038","LuxR family transcriptional regulator","SPO_RS19965",1
"SPOA0039",1.0238,"SPOA0039","hypothetical protein","SPO_RS19970",1
"SPOA0040",1.1154,"SPOA0040","crcB family protein","SPO_RS19975",1
"SPOA0041",0.2876,"crcB","Putative fluoride ion transporter CrcB","SPO_RS19980",1
"SPOA0042",0,"SPOA0042","BKACE; β-keto acid cleavage enzyme group G4 (pca degradation)","SPO_RS19985",0
"SPOA0043",1.007,"pcaG","protocatechuate 3,4-dioxygenase alpha subunit","SPO_RS19990",1
"SPOA0044",0.7356,"pcaH","protocatechuate 3,4-dioxygenase subunit beta","SPO_RS19995",1
"SPOA0045",0.2286,"pcaC","4-carboxymuconolactone decarboxylase","SPO_RS20000",1
"SPOA0046",0.7634,"pobA","4-hydroxybenzoate 3-monooxygenase","SPO_RS20005",1
"SPOA0047",0.9984,"pcaQ","pca operon transcriptional activator PcaQ","SPO_RS20010",1
"SPOA0048",0.8826,"SPOA0048","hypothetical protein","SPO_RS20015",1
"SPOA0049",0.6164,"nosR","nitrous-oxide reductase transcriptional activator NosR","SPO_RS20020",1
"SPOA0050",0.5654,"nosZ","nitrous-oxide reductase","SPO_RS20025",1
"SPOA0051",0.2782,"nosD","nitrous oxide maturation protein NosD","SPO_RS20030",1
"SPOA0052",0.5952,"nosF","ABC transporter, ATP-binding protein NosF","SPO_RS20035",1
"SPOA0053",0.5744,"nosY","nitrous oxide maturation protein NosY","SPO_RS20040",1
"SPOA0054",0.4424,"nosL","nitrous oxide reductase accessory protein","SPO_RS20045",1
"SPOA0055",0.9954,"SPOA0055","cytochrome c family protein","SPO_RS20050",1
"SPOA0056",0.6122,"SPOA0056","DNA-binding protein","SPO_RS20055",1
"SPOA0057",0.3116,"gcvT","glycine cleavage system T protein","SPO_RS20060",1
"SPOA0058",0.3616,"gcvH-2","glycine cleavage system protein H","SPO_RS20065",1
"SPOA0059",0.6014,"gcvP","glycine dehydrogenase","SPO_RS20070",1
"SPOA0060",1.0082,"SPOA0060","AraC family transcriptional regulator","SPO_RS20075",1
"SPOA0061",0.2532,"katG","catalase/peroxidase HPI","SPO_RS20080",1
"SPOA0062",1.0792,"SPOA0062","aspartate racemase","SPO_RS20085",1
"SPOA0063",0.4214,"SPOA0063","FAD-dependent oxidoreductase","SPO_RS20090",1
"SPOA0064",0.631,"SPOA0064","NG,NG-dimethylarginine dimethylaminohydrolase","SPO_RS20095",1
"SPOA0065",0.3168,"SPOA0065","hypothetical protein","SPO_RS20100",1
"SPOA0066",1.0094,"SPOA0066","aspartate aminotransferase","SPO_RS20105",1
"SPOA0067",0,"SPOA0067","TetR family transcriptional regulator","SPO_RS20110",0
"SPOA0068",0.1334,"SPOA0068","polar amino acid ABC transporter ATP-binding protein","SPO_RS20115",0.91598407960199
"SPOA0069",0.8048,"SPOA0069","polar amino acid ABC transporter periplasmic substrate-binding protein","SPO_RS20120",1
"SPOA0070",0.0294,"SPOA0070","polar amino acid ABC transporter permease","SPO_RS20125",0.367871698113208
"SPOA0071",0.3718,"SPOA0071","polar amino acid ABC transporter permease","SPO_RS20130",1
"SPOA0072",0.2632,"SPOA0072","hypothetical protein","SPO_RS20135",1
"SPOA0073",0,"arsC-2","arsenate reductase","SPO_RS20140",0
"SPOA0074",0.569,"SPOA0074","hypothetical protein","SPO_RS20145",1
"SPOA0075",1.0008,"SPOA0075","hypothetical protein","SPO_RS20150",1
"SPOA0076",0.363,"SPOA0076","carbon-nitrogen family hydrolase","SPO_RS20155",1
"SPOA0078",0.9884,"maf-2","maf protein","SPO_RS20165",1
"SPOA0079",0.2746,"SPOA0079","ribonuclease","SPO_RS20170",1
"SPOA0081",0.2832,"SPOA0081","hypothetical protein","SPO_RS20180",1
"SPOA0082",0,"SPOA0082","hypothetical protein","SPO_RS20185",0
"SPOA0083",0.5922,"SPOA0083","hypothetical protein","SPO_RS20190",1
"SPOA0084",0.3356,"SPOA0084","hypothetical protein","SPO_RS20195",1
"SPOA0085",0.49,"SPOA0085","DNA-binding protein","SPO_RS20200",1
"SPOA0086",0.1208,"SPOA0086","hypothetical protein","SPO_RS20215",0.868352621359223
"SPOA0087",0.0316,"SPOA0087","phage integrase family site specific recombinase","SPO_RS20230",0.367871698113208
"SPOA0088",0.0276,"SPOA0088","hypothetical protein","SPO_RS22660",0.367871698113208
"SPOA0089",0.6426,"SPOA0089","hypothetical protein","SPO_RS20245",1
"SPOA0090",0.834,"SPOA0090","ISSpo7, transposase","SPO_RS22665",1
"SPOA0091",0.1182,"SPOA0091","IS3 family transposase orfA","SPO_RS20260",0.863558512720157
"SPOA0093",0.7546,"SPOA0093","FAD binding domain-containing protein","SPO_RS20280",1
"SPOA0094",0.986,"SPOA0094","hypothetical protein","SPO_RS20285",1
"SPOA0095",0.9974,"SPOA0095","hypothetical protein","SPO_RS20290",1
"SPOA0096",1.5794,"SPOA0096","histone deacetylase/AcuC/AphA family protein","SPO_RS20295",1
"SPOA0097",0.636,"SPOA0097","branched-chain amino acid ABC transporter, permease protein","SPO_RS20300",1
"SPOA0098",1.005,"SPOA0098","branched-chain amino acid ABC transporter, permease protein","SPO_RS20305",1
"SPOA0099",0.8988,"SPOA0099","branched-chain amino acid ABC transporter, ATP-binding protein","SPO_RS20310",1
"SPOA0100",0.451,"SPOA0100","branched-chain amino acid ABC transporter, ATP-binding protein","SPO_RS20315",1
"SPOA0101",1.0054,"SPOA0101","branched-chain amino acid ABC transporter, periplasmic branched-chain amino acid-binding protein","SPO_RS20320",1
"SPOA0102",1.0242,"SPOA0102","LuxR family transcriptional regulator","SPO_RS20325",1
"SPOA0103",0.7552,"SPOA0103","hypothetical protein","",1
"SPOA0104",0.6408,"SPOA0104","aldehyde dehydrogenase","SPO_RS20335",1
"SPOA0105",0.3362,"SPOA0105","transcriptional regulator","SPO_RS20340",1
"SPOA0106",0.4412,"SPOA0106","hypothetical protein","SPO_RS20345",1
"SPOA0107",0.8334,"SPOA0107","LysR family transcriptional regulator","SPO_RS20350",1
"SPOA0108",0.3658,"SPOA0108","hypothetical protein","SPO_RS20355",1
"SPOA0109",0.585,"SPOA0109","hypothetical protein","SPO_RS20375",1
"SPOA0110",0.809,"SPOA0110","indolepyruvate oxidoreductase subunit B","SPO_RS20380",1
"SPOA0111",0,"SPOA0111","indolepyruvate oxidoreductase, IorA subunit","SPO_RS20385",0
"SPOA0112",0.2814,"feaB","phenylacetaldehyde dehydrogenase","SPO_RS20390",1
"SPOA0113",1.0082,"SPOA0113","hypothetical protein","SPO_RS20395",1
"SPOA0114",0.7228,"SPOA0114","nitrilase family protein","SPO_RS20400",1
"SPOA0115",0.7664,"gtdA-2","gentisate 1,2-dioxygenase","SPO_RS20405",1
"SPOA0116",0.994,"SPOA0116","fumarylacetoacetate hydrolase family protein","SPO_RS20410",1
"SPOA0117",0.8798,"SPOA0117","Asp/Glu/hydantoin racemase family protein","SPO_RS20415",1
"SPOA0118",1.002,"SPOA0118","hypothetical protein","SPO_RS20420",1
"SPOA0119",0.1402,"SPOA0119","hypothetical protein","SPO_RS20425",0.91598407960199
"SPOA0120",0.6242,"SPOA0120","hypothetical protein","SPO_RS20430",1
"SPOA0121",0.4768,"SPOA0121","sulfatase family protein","SPO_RS20435",1
"SPOA0122",0.63,"SPOA0122","ISSpo9, transposase","SPO_RS20440",1
"SPOA0123",1.0038,"SPOA0123","hypothetical protein","",1
"SPOA0124",0.1414,"SPOA0124","hypothetical protein","SPO_RS20455",0.91598407960199
"SPOA0125",0.7358,"SPOA0125","hypothetical protein","SPO_RS20460",1
"SPOA0126",0.9916,"SPOA0126","short chain dehydrogenase/reductase family oxidoreductase","SPO_RS20465",1
"SPOA0127",0.6886,"SPOA0127","cyclase","SPO_RS20470",1
"SPOA0128",0.7714,"SPOA0128","short chain dehydrogenase/reductase family oxidoreductase","SPO_RS20475",1
"SPOA0129",0.6158,"SPOA0129","hypothetical protein","SPO_RS20480",1
"SPOA0130",0.1978,"SPOA0130","AMP-binding protein","SPO_RS20485",1
"SPOA0131",0.0248,"SPOA0131","aromatic 1,2-dioxygenase, beta subunit","SPO_RS20490",0.367871698113208
"SPOA0132",0.716,"SPOA0132","aromatic 1,2-dioxygenase, alpha subunit","SPO_RS20495",1
"SPOA0133",0.6596,"SPOA0133","oxidoreductase","SPO_RS20500",1
"SPOA0134",0.464,"SPOA0134","ISSpo7, transposase","SPO_RS22685",1
"SPOA0138",0.9952,"SPOA0138","hypothetical protein","SPO_RS20530",1
"SPOA0139",0.1978,"SPOA0139","acetyltransferase","SPO_RS20535",1
"SPOA0141",0.2864,"SPOA0141","hypothetical protein","SPO_RS20545",1
"SPOA0142",0.0312,"SPOA0142","hypothetical protein","SPO_RS20550",0.367871698113208
"SPOA0143",0.6578,"bchR","glycolate metabolism; regulator","SPO_RS20555",1
"SPOA0144",0.6982,"bchB","glycolate metabolism; β-hydroxyaspartate dehydratase","SPO_RS20560",1
"SPOA0145",0.9868,"bchA","glycolate metabolism; Aspartate-glyoxylate aminotransferase","SPO_RS20565",1
"SPOA0146",0.2804,"bchC","glycolate metabolism; β-hydroxyaspartate aldolase","SPO_RS20570",1
"SPOA0147",0.3618,"bchD","glycolate metabolism; iminosuccinate reductase","SPO_RS20575",1
"SPOA0148",0.9898,"SPOA0148","major facilitator transporter","SPO_RS20580",1
"SPOA0149",0.9642,"SPOA0149","GntR family transcriptional regulator","SPO_RS20585",1
"SPOA0150",0.323,"SPOA0150","AraC family transcriptional regulator","SPO_RS22345",1
"SPOA0151",0.2564,"SPOA0151","cytochrome c family protein","SPO_RS20595",1
"SPOA0152",0.79,"SPOA0152","di-heme cytochrome c peroxidase family protein","SPO_RS20600",1
"SPOA0153",0.905,"SPOA0153","hypothetical protein","SPO_RS20605",1
"SPOA0154",0.2282,"SPOA0154","hypothetical protein","SPO_RS20610",1
"SPOA0155",0.169,"SPOA0155","type I secretion target repeat-containing protein","SPO_RS20615",0.985265830721003
"SPOA0156",1.0254,"SPOA0156","hypothetical protein","SPO_RS20620",1
"SPOA0157",0.8902,"cuyZ","sulfite exporter","SPO_RS20625",1
"SPOA0158",0.5766,"cuyA","L-cysteate sulfo-lyase","SPO_RS20630",1
"SPOA0159",0.954,"cuyR","transcriptional regulator CuyR","SPO_RS20635",1
"SPOA0160",0.8382,"SPOA0160","TRAP dicarboxylate transporter, DctM subunit","SPO_RS20640",1
"SPOA0161",0.963,"SPOA0161","TRAP dicarboxylate transporter, DctQ subunit","SPO_RS20645",1
"SPOA0162",0.2304,"SPOA0162","TRAP dicarboxylate family transporter DctP subunit","SPO_RS20650",1
"SPOA0163",0.911,"mvaA","hydroxymethylglutaryl-CoA reductase, degradative","SPO_RS20655",1
"SPOA0164",0.9946,"SPOA0164","GntR family transcriptional regulator","SPO_RS20660",1
"SPOA0165",0.9972,"SPOA0165","LysR family transcriptional regulator","SPO_RS20665",1
"SPOA0166",0.6808,"SPOA0166","TRAP transporter solute receptor TAXI family protein","SPO_RS20670",1
"SPOA0167",0.4326,"SPOA0167","TRAP transporter, 4TM/12TM fusion protein","SPO_RS20675",1
"SPOA0168",0.5986,"SPOA0168","oxidoreductase, FAD-binding","SPO_RS20680",1
"SPOA0169",0,"SPOA0169","MOSC domain-containing protein","SPO_RS20685",0
"SPOA0170",0.4362,"SPOA0170","MarR family transcriptional regulator","SPO_RS20690",1
"SPOA0171",0.6056,"SPOA0171","hypothetical protein","SPO_RS20695",1
"SPOA0172",0.1358,"SPOA0172","hypothetical protein","SPO_RS20700",0.91598407960199
"SPOA0173",0.2556,"SPOA0173","hypothetical protein","SPO_RS20705",1
"SPOA0174",0.7384,"SPOA0174","MOSC domain-containing protein","SPO_RS20710",1
"SPOA0175",0.4602,"SPOA0175","oxidoreductase","SPO_RS20715",1
"SPOA0176",0.7702,"SPOA0176","hypothetical protein","SPO_RS20720",1
"SPOA0177",0.248,"SPOA0177","hydrogen peroxide-inducible genes activator","SPO_RS20725",1
"SPOA0180",0.9996,"SPOA0180","cytochrome c family protein","SPO_RS20735",1
"SPOA0181",0.2758,"SPOA0181","FNT family protein","SPO_RS20740",1
"SPOA0182",0.597,"SPOA0182","hypothetical protein","",1
"SPOA0183",0.404,"SPOA0183","SCO1/SenC family protein","SPO_RS20750",1
"SPOA0184",0.9978,"SPOA0184","heme-copper respiratory oxidase family","SPO_RS20755",1
"SPOA0185",1.1254,"SPOA0185","cytochrome c oxidase,ba3-type, subunit I","SPO_RS20760",1
"SPOA0186",0.34,"SPOA0186","Rrf2 family protein","SPO_RS20765",1
"SPOA0187",0.1144,"ccoP-2","cytochrome c oxidase, cbb3-type, subunit III","SPO_RS20770",0.863558512720157
"SPOA0188",0.6594,"ccoQ-2","cytochrome c oxidase, cbb3-type, subunit IV","SPO_RS20775",1
"SPOA0189",0.741,"ccoO-2","cytochrome c oxidase, cbb3-type, subunit II","SPO_RS20780",1
"SPOA0190",0.6674,"ccoN-2","cytochrome c oxidase, cbb3-type, subunit I","SPO_RS20785",1
"SPOA0191",1.0168,"SPOA0191","hypothetical protein","SPO_RS20790",1
"SPOA0192",0.9978,"SPOA0192","hypothetical protein","SPO_RS20795",1
"SPOA0193",0.6694,"cycJ","cytochrome c-type biogenesis protein CcmE","SPO_RS20800",1
"SPOA0194",0.4924,"hemA-2","5-aminolevulinate synthase","SPO_RS20805",1
"SPOA0195",0.4548,"SPOA0195","hypothetical protein","SPO_RS20810",1
"SPOA0196",0.8534,"cycL","cytochrome c-type biogenesis protein CycL","SPO_RS20815",1
"SPOA0197",0.4662,"dsbE","thiol:disulfide interchange protein DsbE","SPO_RS20820",1
"SPOA0198",0.5728,"cycK","cytochrome c-type biogenesis protein CycK","SPO_RS20825",1
"SPOA0199",0.9768,"SPOA0199","GntR family transcriptional regulator","SPO_RS20830",1
"SPOA0200",0.8126,"SPOA0200","hypothetical protein","SPO_RS22350",1
"SPOA0201",0.5868,"SPOA0201","hydroxylamine oxidoreductase","SPO_RS20840",1
"SPOA0202",2,"hisD","histidinol dehydrogenase","SPO_RS20845",1
"SPOA0203",0.2802,"SPOA0203","hypothetical protein","SPO_RS20850",1
"SPOA0204",0.8038,"SPOA0204","hypothetical protein","",1
"SPOA0205",0.5178,"SPOA0205","serine protease","SPO_RS20860",1
"SPOA0206",0.9384,"SPOA0206","Crp/Fnr family transcriptional regulator","SPO_RS20865",1
"SPOA0207",1.5832,"SPOA0207","guanylate cyclase","SPO_RS20870",1
"SPOA0208",0.5446,"SPOA0208","oxidoreductase, FAD-binding","SPO_RS20875",1
"SPOA0209",0.032,"SPOA0209","oxidoreductase, FAD-binding","SPO_RS20880",0.367900621118012
"SPOA0210",1.005,"SPOA0210","hypothetical protein","SPO_RS20885",1
"SPOA0211",0,"SPOA0211","Na/Pi-cotransporter family protein","SPO_RS20890",0
"SPOA0212",0.3868,"SPOA0212","nitric oxide reductase F protein","SPO_RS20895",1
"SPOA0213",0.8304,"SPOA0213","nitric oxide reductase E protein","SPO_RS20900",1
"SPOA0214",0.4926,"norD","nitric oxide reductase D protein","SPO_RS20905",1
"SPOA0215",0.8,"norQ","nitric oxide reductase Q protein","SPO_RS20910",1
"SPOA0216",0.997,"norB","nitric oxide reductase, large subunit","SPO_RS20915",1
"SPOA0217",0.8292,"norC","nitric oxide reductase, small subunit","SPO_RS20920",1
"SPOA0218",0.6612,"SPOA0218","magnesium transporter CorA family protein","SPO_RS20925",1
"SPOA0219",0.7806,"SPOA0219","NnrS","SPO_RS20930",1
"SPOA0220",1.0492,"nirS","cytochrome cd1 nitrite reductase","SPO_RS20935",1
"SPOA0221",0.3756,"nirE","nitrite reductase heme biosynthesis E protein","SPO_RS20940",1
"SPOA0222",0.7832,"nirC","cytochrome c55X","SPO_RS20945",1
"SPOA0223",0.0296,"nirF","cytochrome cd1 nitrite reductase","SPO_RS20950",0.367871698113208
"SPOA0224",0.6812,"SPOA0224","nitrite reductase heme biosynthesis D/L protein","SPO_RS20955",1
"SPOA0225",0.914,"nirG","nitrite reductase heme biosynthesis G protein","SPO_RS20960",1
"SPOA0226",0.2082,"nirH","nitrite reductase heme biosynthesis H protein","SPO_RS20965",1
"SPOA0227",0.0534,"nirJ","nitrite reductase heme biosynthesis J protein","SPO_RS20970",0.588353571428571
"SPOA0228",0.2456,"nirN","nitrite reductase protein N","SPO_RS20975",1
"SPOA0229",0.629,"SPOA0229","hypothetical protein","",1
